f1,f2,f3,f4,f5,ax,ay,az,posture,label
1079.0,265.0,459.2,3440.8,255.6,2473.6,3273.6,32767.0,0,A
1075.6,266.4,459.6,3440.2,254.0,2472.8,3304.8,32767.0,0,A
1075.6,266.4,459.6,3440.2,254.0,2472.8,3304.8,32767.0,0,A
1073.6,263.0,460.4,3439.8,251.8,2508.0,3305.6,32767.0,0,A
1073.6,263.0,460.4,3439.8,251.8,2508.0,3305.6,32767.0,0,A
1072.6,263.0,461.2,3446.0,251.4,2495.2,3316.0,32767.0,0,A
1069.8,263.6,459.8,3446.0,251.4,2496.0,3336.0,32767.0,0,A
1069.8,263.6,459.8,3446.0,251.4,2496.0,3336.0,32767.0,0,A
1062.4,264.6,459.2,3446.2,252.0,2485.6,3314.4,32767.0,0,A
1062.0,263.8,457.8,3446.4,253.2,2467.2,3308.0,32767.0,0,A
1062.0,263.8,457.8,3446.4,253.2,2467.2,3308.0,32767.0,0,A
1062.4,264.2,459.8,3446.8,254.8,2428.0,3316.8,32767.0,0,A
1062.4,264.2,459.8,3446.8,254.8,2428.0,3316.8,32767.0,0,A
1063.4,263.4,459.0,3441.2,253.6,2419.2,3288.8,32767.0,0,A
1067.0,263.2,459.8,3442.2,251.8,2422.4,3243.2,32767.0,0,A
1067.0,263.2,459.8,3442.2,251.8,2422.4,3243.2,32767.0,0,A
1072.6,261.4,458.8,3442.2,250.8,2420.0,3272.8,32767.0,0,A
1072.6,261.4,458.8,3442.2,250.8,2420.0,3272.8,32767.0,0,A
1070.0,261.4,458.0,3442.2,250.8,2432.8,3272.0,32767.0,0,A
1074.0,263.6,454.0,3442.6,251.2,2437.6,3308.8,32767.0,0,A
1074.0,263.6,454.0,3442.6,251.2,2437.6,3308.8,32767.0,0,A
1074.8,261.6,454.4,3441.8,251.6,2455.2,3371.2,32767.0,0,A
1076.4,257.0,455.6,3440.8,254.0,2459.2,3402.4,32767.0,0,A
1076.4,257.0,455.6,3440.8,254.0,2459.2,3402.4,32767.0,0,A
1077.8,259.4,456.6,3442.0,254.8,2429.6,3377.6,32767.0,0,A
1077.8,259.4,456.6,3442.0,254.8,2429.6,3377.6,32767.0,0,A
1083.8,260.6,458.6,3442.0,251.6,2429.6,3332.0,32767.0,0,A
1079.6,258.6,455.8,3441.2,252.2,2434.4,3244.8,32767.0,0,A
1079.6,258.6,455.8,3441.2,252.2,2434.4,3244.8,32767.0,0,A
1078.4,259.2,456.8,3448.8,251.2,2411.2,3171.2,32767.0,0,A
1078.4,259.2,456.8,3448.8,251.2,2411.2,3171.2,32767.0,0,A
1076.8,264.6,455.8,3449.0,251.4,2414.4,3164.0,32767.0,0,A
1077.0,262.8,455.4,3448.4,251.6,2443.2,3212.0,32767.0,0,A
1077.0,262.8,455.4,3448.4,251.6,2443.2,3212.0,32767.0,0,A
1074.0,261.6,455.6,3448.4,254.4,2439.2,3274.4,32767.0,0,A
1077.2,261.2,459.6,3448.2,253.4,2439.2,3282.4,32767.0,0,A
1077.2,261.2,459.6,3448.2,253.4,2439.2,3282.4,32767.0,0,A
1076.6,263.0,456.8,3442.2,253.4,2442.4,3303.2,32767.0,0,A
1076.4,262.0,457.0,3443.0,253.2,2444.8,3276.8,32767.0,0,A
1076.4,262.0,457.0,3443.0,253.2,2444.8,3276.8,32767.0,0,A
1078.0,261.8,458.0,3443.6,253.4,2464.8,3224.0,32767.0,0,A
1078.0,261.8,458.0,3443.6,253.4,2464.8,3224.0,32767.0,0,A
1077.0,262.8,457.4,3436.0,252.8,2464.8,3201.6,32767.0,0,A
1074.2,264.4,454.4,3435.0,253.2,2456.0,3246.4,32767.0,0,A
1074.2,264.4,454.4,3435.0,253.2,2456.0,3246.4,32767.0,0,A
1074.2,262.8,456.8,3433.6,251.8,2484.0,3280.0,32767.0,0,A
1074.2,262.8,456.8,3433.6,251.8,2484.0,3280.0,32767.0,0,A
1074.0,264.0,457.4,3432.8,254.2,2480.8,3307.2,32767.0,0,A
1073.0,265.6,456.8,3427.8,254.2,2460.8,3316.8,32767.0,0,A
1073.0,265.6,456.8,3427.8,254.2,2460.8,3316.8,32767.0,0,A
1075.0,266.2,457.8,3435.2,254.6,2429.6,3313.6,32767.0,0,A
1075.0,266.2,457.8,3435.2,254.6,2429.6,3313.6,32767.0,0,A
1077.2,261.4,459.2,3436.2,254.8,2411.2,3270.4,32767.0,0,A
1083.6,260.0,459.0,3436.2,257.4,2341.6,3264.8,32767.0,0,A
1083.6,260.0,459.0,3436.2,257.4,2341.6,3264.8,32767.0,0,A
1085.0,260.6,457.8,3432.6,255.4,2324.8,3281.6,32767.0,0,A
1085.0,260.6,457.8,3432.6,255.4,2324.8,3281.6,32767.0,0,A
1085.0,260.4,454.2,3430.4,254.6,2312.8,3333.6,32767.0,0,A
1084.6,259.2,453.0,3430.8,255.2,2317.6,3382.4,32767.0,0,A
1084.6,259.2,453.0,3430.8,255.2,2317.6,3382.4,32767.0,0,A
1084.6,263.6,455.4,3429.6,255.2,2317.6,3445.6,32767.0,0,A
1074.2,264.6,455.6,3429.6,255.2,2335.2,3466.4,32767.0,0,A
1074.2,264.6,455.6,3429.6,255.2,2335.2,3466.4,32767.0,0,A
1072.8,263.2,455.6,3432.8,248.0,2299.2,3484.0,32767.0,0,A
1068.8,260.8,458.6,3439.0,248.6,2296.8,3482.4,32767.0,0,A
1068.8,260.8,458.6,3439.0,248.6,2296.8,3482.4,32767.0,0,A
1074.0,264.0,458.6,3438.6,248.0,2309.6,3423.2,32767.0,0,A
1074.0,264.0,458.6,3438.6,248.0,2309.6,3423.2,32767.0,0,A
1072.8,262.2,458.2,3438.8,246.2,2320.8,3350.4,32767.0,0,A
1075.4,262.2,458.6,3437.6,245.4,2339.2,3313.6,32767.0,0,A
1075.4,262.2,458.6,3437.6,245.4,2339.2,3313.6,32767.0,0,A
1075.4,261.6,458.8,3436.6,249.0,2331.2,3300.0,32767.0,0,A
1075.4,261.6,458.8,3436.6,249.0,2331.2,3300.0,32767.0,0,A
1078.2,261.0,458.8,3436.2,244.6,2321.6,3312.0,32767.0,0,A
1078.2,261.0,458.8,3436.2,244.6,2321.6,3312.0,32767.0,0,A
1063.8,258.6,458.0,3436.4,244.6,2312.0,3355.2,32767.0,0,A
1063.4,260.6,458.0,3436.8,246.6,2309.6,3377.6,32767.0,0,A
1063.4,260.6,458.0,3436.8,246.6,2309.6,3377.6,32767.0,0,A
1065.0,260.8,458.2,3437.4,247.0,2308.0,3400.0,32767.0,0,A
1065.0,262.8,457.6,3438.4,249.8,2356.0,3407.2,32767.0,0,A
1065.0,262.8,457.6,3438.4,249.8,2356.0,3407.2,32767.0,0,A
1065.4,264.2,457.8,3439.0,254.2,2372.8,3368.0,32767.0,0,A
1065.4,264.2,457.8,3439.0,254.2,2372.8,3368.0,32767.0,0,A
1070.0,262.2,459.4,3439.2,254.8,2388.0,3322.4,32767.0,0,A
1071.2,262.0,458.8,3447.6,254.6,2412.0,3340.0,32767.0,0,A
1071.2,262.0,458.8,3447.6,254.6,2412.0,3340.0,32767.0,0,A
1071.4,263.4,458.8,3451.4,256.2,2406.4,3290.4,32767.0,0,A
1074.8,261.8,460.0,3451.4,256.6,2391.2,3209.6,32767.0,0,A
1074.8,261.8,460.0,3451.4,256.6,2391.2,3209.6,32767.0,0,A
1074.0,261.4,460.4,3450.4,253.4,2381.6,3169.6,32767.0,0,A
1074.0,261.4,460.4,3450.4,253.4,2381.6,3169.6,32767.0,0,A
1077.6,261.2,460.2,3450.2,253.4,2372.0,3128.8,32767.0,0,A
1078.4,260.2,460.0,3442.2,256.6,2371.2,3029.6,32767.0,0,A
1078.4,260.2,460.0,3442.2,256.6,2371.2,3029.6,32767.0,0,A
1076.6,259.4,459.0,3439.0,255.4,2378.4,2970.4,32767.0,0,A
1071.2,258.6,458.6,3439.0,253.0,2379.2,2859.2,32767.0,0,A
1071.2,258.6,458.6,3439.0,253.0,2379.2,2859.2,32767.0,0,A
1072.8,259.6,459.2,3435.4,255.8,2386.4,2660.0,32767.0,0,A
1072.8,259.6,459.2,3435.4,255.8,2386.4,2660.0,32767.0,0,A
1075.0,261.6,460.0,3434.8,254.8,2390.4,2580.8,32767.0,0,A
1071.8,263.2,460.6,3435.0,251.6,2380.0,2543.2,32767.0,0,A
1071.8,263.2,460.6,3435.0,251.6,2380.0,2543.2,32767.0,0,A
1073.2,262.4,458.2,3435.0,251.6,2446.4,2539.2,32767.0,0,A
1076.2,264.4,458.0,3435.2,253.2,2520.0,2692.0,32767.0,0,A
1076.2,264.4,458.0,3435.2,253.2,2520.0,2692.0,32767.0,0,A
1074.8,263.2,457.8,3439.8,252.4,2578.4,2774.4,32767.0,0,A
1074.8,263.2,457.8,3439.8,252.4,2578.4,2774.4,32767.0,0,A
1076.8,264.0,456.6,3440.4,253.4,2659.2,2849.6,32767.0,0,A
1077.8,263.6,457.0,3440.0,253.0,2759.2,2868.8,32767.0,0,A
1077.8,263.6,457.0,3440.0,253.0,2759.2,2868.8,32767.0,0,A
1077.8,260.0,457.6,3439.2,253.0,2800.8,2867.2,32767.0,0,A
1077.8,260.0,457.6,3439.2,253.0,2800.8,2867.2,32767.0,0,A
1079.6,257.0,456.2,3439.2,252.6,2842.4,2848.0,32767.0,0,A
1080.6,259.2,455.8,3438.8,253.2,2905.6,2916.8,32767.0,0,A
1080.6,259.2,455.8,3438.8,253.2,2905.6,2916.8,32767.0,0,A
1076.8,258.4,458.4,3438.0,252.6,2936.0,2864.8,32767.0,0,A
1077.0,257.8,457.8,3438.4,252.2,2913.6,2801.6,32767.0,0,A
1077.0,257.8,457.8,3438.4,252.2,2913.6,2801.6,32767.0,0,A
1077.2,263.0,459.4,3439.8,253.2,2882.4,2720.8,32767.0,0,A
1074.8,259.2,461.6,3439.6,253.6,2862.4,2555.2,32767.0,0,A
1074.8,259.2,461.6,3439.6,253.6,2862.4,2555.2,32767.0,0,A
1074.0,258.4,461.8,3439.6,254.4,2796.0,2436.0,32767.0,0,A
1074.0,258.4,461.8,3439.6,254.4,2796.0,2436.0,32767.0,0,A
1075.6,247.6,460.2,3440.4,254.4,2768.8,2377.6,32767.0,0,A
1075.6,247.6,460.2,3440.4,254.4,2768.8,2377.6,32767.0,0,A
1075.2,248.4,461.0,3440.6,255.2,2780.0,2373.6,32767.0,0,A
1075.4,245.8,461.8,3439.6,254.8,2811.2,2360.0,32767.0,0,A
1075.4,245.8,461.8,3439.6,254.8,2811.2,2360.0,32767.0,0,A
1079.4,253.6,460.8,3439.8,253.0,2817.6,2327.2,32767.0,0,A
1080.6,253.6,460.2,3443.0,251.6,2836.0,2263.2,32767.0,0,A
1080.6,253.6,460.2,3443.0,251.6,2836.0,2263.2,32767.0,0,A
1080.4,264.4,460.2,3443.0,251.2,2813.6,2160.0,32767.0,0,A
1080.4,264.4,460.2,3443.0,251.2,2813.6,2160.0,32767.0,0,A
1083.0,261.6,460.0,3442.8,250.8,2816.0,2028.0,32767.0,0,A
1085.6,263.8,459.8,3443.2,249.2,2797.6,1914.4,32767.0,0,A
1085.6,263.8,459.8,3443.2,249.2,2797.6,1914.4,32767.0,0,A
1084.4,263.0,459.8,3443.0,250.4,2832.0,1840.0,32767.0,0,A
1084.4,263.0,459.8,3443.0,250.4,2832.0,1840.0,32767.0,0,A
1091.0,263.4,460.8,3438.8,251.4,2820.8,1893.6,32767.0,0,A
1090.6,264.4,461.0,3438.4,252.4,2900.0,1955.2,32767.0,0,A
1090.6,264.4,461.0,3438.4,252.4,2900.0,1955.2,32767.0,0,A
1086.4,267.8,461.8,3438.4,252.2,2932.0,2030.4,32767.0,0,A
1086.4,267.8,461.8,3438.4,252.2,2932.0,2030.4,32767.0,0,A
1084.6,268.2,462.6,3438.4,254.0,2960.8,2068.0,32767.0,0,A
1081.6,268.0,464.0,3438.6,255.4,2897.6,2227.2,32767.0,0,A
1081.6,268.0,464.0,3438.6,255.4,2897.6,2227.2,32767.0,0,A
1075.6,266.0,463.4,3439.6,255.0,2984.8,2011.2,32767.0,0,A
1076.4,265.6,463.0,3437.8,254.4,2919.2,1866.4,32767.0,0,A
1076.4,265.6,463.0,3437.8,254.4,2919.2,1866.4,32767.0,0,A
1077.8,265.6,462.8,3438.0,255.0,2892.0,1731.2,32767.0,0,A
1074.6,268.8,462.8,3438.2,254.8,2848.8,1538.4,32767.0,0,A
1074.6,268.8,462.8,3438.2,254.8,2848.8,1538.4,32767.0,0,A
1074.8,269.4,462.8,3444.6,253.4,2880.0,1312.0,32767.0,0,A
1074.8,269.4,462.8,3444.6,253.4,2880.0,1312.0,32767.0,0,A
1073.0,269.2,464.4,3446.0,253.8,2860.8,1356.8,32767.0,0,A
1070.8,270.6,464.8,3449.2,253.4,2856.0,1283.2,32767.0,0,A
1070.8,270.6,464.8,3449.2,253.4,2856.0,1283.2,32767.0,0,A
1071.8,270.8,465.6,3448.0,253.2,2888.8,1253.6,32767.0,0,A
1073.4,267.2,465.6,3447.0,251.4,2904.0,1253.6,32767.0,0,A
1073.4,267.2,465.6,3447.0,251.4,2904.0,1253.6,32767.0,0,A
1074.0,265.8,465.0,3440.6,255.8,2908.0,1164.8,32767.0,0,A
1074.0,265.8,465.0,3440.6,255.8,2908.0,1164.8,32767.0,0,A
1074.2,269.0,464.0,3438.6,255.8,2867.2,1102.4,32767.0,0,A
1074.2,266.4,464.0,3437.6,256.6,2884.0,1072.8,32767.0,0,A
1074.2,266.4,464.0,3437.6,256.6,2884.0,1072.8,32767.0,0,A
1075.6,263.6,463.0,3439.0,257.0,2857.6,1039.2,32767.0,0,A
1075.6,263.6,463.0,3439.0,257.0,2857.6,1039.2,32767.0,0,A
1076.2,262.4,463.0,3440.4,257.8,2858.4,1008.0,32767.0,0,A
1075.6,263.6,463.0,3434.0,254.4,2860.0,1073.6,32767.0,0,A
1075.6,263.6,463.0,3434.0,254.4,2860.0,1073.6,32767.0,0,A
1078.4,263.6,462.6,3435.4,254.0,2930.4,1158.4,32767.0,0,A
1078.4,263.6,462.6,3435.4,254.0,2930.4,1158.4,32767.0,0,A
1079.6,266.6,462.4,3436.2,253.0,3008.8,1171.2,32767.0,0,A
1077.4,269.0,459.8,3444.2,252.2,3045.6,1193.6,32767.0,0,A
1077.4,269.0,459.8,3444.2,252.2,3045.6,1193.6,32767.0,0,A
1078.0,267.8,459.8,3443.4,253.0,3089.6,1285.6,32767.0,0,A
1078.6,268.2,460.2,3449.8,255.4,3204.8,1185.6,32767.0,0,A
1078.6,268.2,460.2,3449.8,255.4,3204.8,1185.6,32767.0,0,A
1073.4,268.4,460.2,3447.8,256.2,3196.8,1076.8,32767.0,0,A
1073.4,268.4,460.2,3447.8,256.2,3196.8,1076.8,32767.0,0,A
1072.2,266.2,460.2,3447.0,256.8,3190.4,1076.8,32767.0,0,A
1072.0,266.2,462.8,3439.0,257.4,3208.0,1000.8,32767.0,0,A
1072.0,266.2,462.8,3439.0,257.4,3208.0,1000.8,32767.0,0,A
1073.4,269.6,461.4,3439.2,257.2,3283.2,917.6,32767.0,0,A
1073.4,269.6,461.4,3439.2,257.2,3283.2,917.6,32767.0,0,A
1073.0,269.8,461.0,3441.0,254.4,3238.4,998.4,32767.0,0,A
1076.2,269.2,460.0,3442.2,254.4,3279.2,1044.0,32767.0,0,A
1076.2,269.2,460.0,3442.2,254.4,3279.2,1044.0,32767.0,0,A
1077.4,271.0,460.2,3442.8,254.8,3300.8,1092.0,32767.0,0,A
1079.2,268.6,460.6,3445.0,254.8,3316.0,1158.4,32767.0,0,A
1079.2,268.6,460.6,3445.0,254.8,3316.0,1158.4,32767.0,0,A
1073.8,268.4,453.4,3445.0,255.2,3284.8,1279.2,32767.0,0,A
1073.8,268.4,453.4,3445.0,255.2,3284.8,1279.2,32767.0,0,A
1075.4,268.0,454.0,3443.2,255.2,3323.2,1365.6,32767.0,0,A
1075.4,268.0,454.0,3443.2,255.2,3323.2,1365.6,32767.0,0,A
1062.2,268.4,455.2,3442.2,255.8,3305.6,1465.6,32767.0,0,A
1063.6,267.4,454.2,3441.2,255.6,3280.0,1537.6,32767.0,0,A
1061.4,269.2,453.4,3438.4,255.6,3285.6,1688.0,32767.0,0,A
1061.4,269.2,453.4,3438.4,255.6,3285.6,1688.0,32767.0,0,A
1064.6,269.4,461.8,3438.4,254.8,3312.0,1704.0,32767.0,0,A
1064.6,269.4,461.8,3438.4,254.8,3312.0,1704.0,32767.0,0,A
1063.2,267.6,461.2,3438.4,254.2,3268.0,1663.2,32767.0,0,A
1063.2,267.6,461.2,3438.4,254.2,3268.0,1663.2,32767.0,0,A
1076.0,266.4,461.4,3439.2,252.8,3315.2,1592.8,32767.0,0,A
1075.4,267.4,462.0,3439.6,253.2,3368.0,1597.6,32767.0,0,A
1075.4,267.4,462.0,3439.6,253.2,3368.0,1597.6,32767.0,0,A
1075.8,265.4,462.2,3439.2,251.4,3420.0,1560.8,32767.0,0,A
1073.6,264.4,462.4,3439.2,252.2,3428.8,1620.0,32767.0,0,A
1073.6,264.4,462.4,3439.2,252.2,3428.8,1620.0,32767.0,0,A
1076.4,266.6,462.0,3439.4,253.2,3476.0,1726.4,32767.0,0,A
1076.6,267.2,461.6,3439.4,253.8,3463.2,1892.8,32767.0,0,A
1085.4,267.0,460.8,3439.4,253.8,3444.8,1968.0,32767.0,0,A
1085.4,267.0,460.8,3439.4,253.8,3444.8,1968.0,32767.0,0,A
1087.6,269.6,460.8,3439.0,256.0,3392.0,2020.0,32767.0,0,A
1090.8,270.6,460.8,3439.0,254.8,3340.8,2034.4,32767.0,0,A
1090.8,270.6,460.8,3439.0,254.8,3340.8,2034.4,32767.0,0,A
1087.2,269.6,462.0,3438.8,254.0,3260.0,2008.8,32767.0,0,A
1087.2,269.6,462.0,3438.8,254.0,3260.0,2008.8,32767.0,0,A
1087.4,270.0,462.4,3439.0,251.8,3184.8,1953.6,32767.0,0,A
1074.0,271.8,463.6,3439.0,251.8,3119.2,1925.6,32767.0,0,A
1074.0,271.8,463.6,3439.0,251.8,3119.2,1925.6,32767.0,0,A
1072.0,271.4,464.2,3440.2,251.0,3056.8,1920.0,32767.0,0,A
1071.6,270.0,464.0,3439.8,252.4,3010.4,1882.4,32767.0,0,A
1071.6,270.0,464.0,3439.8,252.4,3010.4,1882.4,32767.0,0,A
1075.2,273.4,463.8,3439.4,252.6,2954.4,1860.0,32767.0,0,A
1075.2,273.4,463.8,3439.4,252.6,2954.4,1860.0,32767.0,0,A
1074.6,273.2,462.6,3440.8,254.6,2900.0,1856.8,32767.0,0,A
1077.8,254.4,461.2,3440.8,253.8,2900.0,1896.8,32767.0,0,A
1077.8,254.4,461.2,3440.8,253.8,2900.0,1896.8,32767.0,0,A
1078.6,254.6,460.2,3439.6,254.0,2891.2,1892.8,32767.0,0,A
1078.6,254.6,460.2,3439.6,254.0,2891.2,1892.8,32767.0,0,A
1079.4,256.0,457.8,3440.2,252.4,2900.8,1936.8,32767.0,0,A
1075.8,242.0,457.4,3441.6,253.0,2922.4,1945.6,32767.0,0,A
1075.8,242.0,457.4,3441.6,253.0,2922.4,1945.6,32767.0,0,A
1076.0,242.8,458.6,3439.0,252.8,2943.2,1927.2,32767.0,0,A
1079.8,259.8,460.0,3438.0,253.2,2908.8,1808.8,32767.0,0,A
1079.8,259.8,460.0,3438.0,253.2,2908.8,1808.8,32767.0,0,A
1081.6,261.8,458.8,3439.0,253.4,2908.8,1752.8,32767.0,0,A
1080.4,260.6,460.8,3435.4,254.2,2894.4,1648.0,32767.0,0,A
1080.4,260.6,460.8,3435.4,254.2,2894.4,1648.0,32767.0,0,A
1083.6,274.4,460.6,3434.2,253.4,2934.4,1600.8,32767.0,0,A
1083.6,274.4,460.6,3434.2,253.4,2934.4,1600.8,32767.0,0,A
1084.0,274.2,459.8,3433.4,252.8,2948.0,1506.4,32767.0,0,A
1082.8,278.4,458.0,3434.4,252.8,2996.0,1489.6,32767.0,0,A
1082.8,278.4,458.0,3434.4,252.8,2996.0,1489.6,32767.0,0,A
1081.0,277.0,459.8,3434.6,252.8,3023.2,1462.4,32767.0,0,A
1081.0,277.0,459.8,3434.6,252.8,3023.2,1462.4,32767.0,0,A
1080.6,278.2,460.4,3437.4,252.8,3038.4,1491.2,32767.0,0,A
1071.0,273.4,461.4,3438.0,253.8,3013.6,1484.8,32767.0,0,A
1071.0,273.4,461.4,3438.0,253.8,3013.6,1484.8,32767.0,0,A
1070.6,273.2,461.4,3439.0,254.6,3014.4,1480.8,32767.0,0,A
1070.6,273.2,461.4,3439.0,254.6,3014.4,1480.8,32767.0,0,A
1070.2,268.8,463.0,3439.0,254.0,3020.8,1489.6,32767.0,0,A
1070.2,268.6,463.4,3438.8,254.0,3034.4,1467.2,32767.0,0,A
1070.2,268.6,463.4,3438.8,254.0,3034.4,1467.2,32767.0,0,A
1072.4,268.6,463.0,3438.2,254.6,3050.4,1374.4,32767.0,0,A
1072.4,268.6,463.0,3438.2,254.6,3050.4,1374.4,32767.0,0,A
1079.2,271.0,462.6,3437.6,253.6,3080.0,1309.6,32767.0,0,A
1081.2,270.8,462.6,3438.0,254.0,3094.4,1300.0,32767.0,0,A
1081.2,270.8,462.6,3438.0,254.0,3094.4,1300.0,32767.0,0,A
1078.4,270.4,462.2,3439.0,255.0,3084.0,1260.8,32767.0,0,A
1065.4,268.4,462.4,3439.0,255.2,3068.8,1229.6,32767.0,0,A
1065.4,268.4,462.4,3439.0,255.2,3068.8,1229.6,32767.0,0,A
1063.2,269.6,462.8,3440.0,254.6,3076.0,1236.0,32767.0,0,A
1063.2,269.6,462.8,3440.0,254.6,3076.0,1236.0,32767.0,0,A
1062.8,269.2,464.0,3439.6,255.2,3044.0,1255.2,32767.0,0,A
1060.4,269.4,465.0,3439.8,254.6,3067.2,1284.8,32767.0,0,A
1060.4,269.4,465.0,3439.8,254.6,3067.2,1284.8,32767.0,0,A
1060.6,269.0,465.2,3438.4,254.6,3086.4,1316.8,32767.0,0,A
1073.0,271.0,464.8,3445.0,253.2,3096.8,1298.4,32767.0,0,A
1073.0,271.0,464.8,3445.0,253.2,3096.8,1298.4,32767.0,0,A
1072.2,267.8,464.8,3444.6,253.8,3093.6,1293.6,32767.0,0,A
1072.2,267.8,464.8,3444.6,253.8,3093.6,1293.6,32767.0,0,A
1074.4,267.2,462.6,3445.4,254.2,3148.8,1250.4,32767.0,0,A
1077.2,267.2,462.6,3443.4,254.8,3166.4,1196.0,32767.0,0,A
1077.2,267.2,462.6,3443.4,254.8,3166.4,1196.0,32767.0,0,A
1078.8,268.0,462.8,3442.4,255.2,3180.8,1150.4,32767.0,0,A
1078.8,268.0,462.8,3442.4,255.2,3180.8,1150.4,32767.0,0,A
1080.2,268.4,463.0,3434.6,255.8,3199.2,1175.2,32767.0,0,A
1083.2,270.2,462.8,3435.4,255.8,3216.8,1177.6,32767.0,0,A
1083.2,270.2,462.8,3435.4,255.8,3216.8,1177.6,32767.0,0,A
1081.8,270.2,464.2,3433.4,253.2,3214.4,1142.4,32767.0,0,A
1081.8,270.2,464.2,3433.4,253.2,3214.4,1142.4,32767.0,0,A
1079.8,270.0,464.0,3433.0,253.2,3166.4,1128.0,32767.0,0,A
1079.2,268.6,463.8,3434.4,252.2,3151.2,1106.4,32767.0,0,A
1079.2,268.6,463.8,3434.4,252.2,3151.2,1106.4,32767.0,0,A
1077.6,268.4,464.4,3435.8,252.4,3152.0,1065.6,32767.0,0,A
1075.8,268.6,464.2,3435.6,252.4,3130.4,1032.8,32767.0,0,A
1075.8,268.6,464.2,3435.6,252.4,3130.4,1032.8,32767.0,0,A
1076.8,269.8,463.8,3437.4,255.0,3133.6,1037.6,32767.0,0,A
1076.8,269.8,463.8,3437.4,255.0,3133.6,1037.6,32767.0,0,A
1075.2,270.2,463.4,3440.2,254.4,3172.8,991.2,32767.0,0,A
1067.6,271.2,462.6,3440.0,253.6,3171.2,894.4,32767.0,0,A
1067.6,271.2,462.6,3440.0,253.6,3171.2,894.4,32767.0,0,A
1069.2,270.6,462.0,3439.8,253.4,3152.0,864.0,32767.0,0,A
1069.2,269.8,462.4,3441.2,253.0,3156.0,876.8,32767.0,0,A
1069.2,269.8,462.4,3441.2,253.0,3156.0,876.8,32767.0,0,A
1068.6,269.6,463.6,3440.8,252.2,3145.6,899.2,32767.0,0,A
1068.6,269.6,463.6,3440.8,252.2,3145.6,899.2,32767.0,0,A
1071.2,268.4,464.0,3438.4,253.4,3142.4,927.2,32767.0,0,A
1078.0,268.6,465.0,3438.2,253.8,3143.2,1022.4,32767.0,0,A
1075.8,269.2,465.0,3440.8,254.4,3131.2,989.6,32767.0,0,A
1075.8,269.2,465.0,3440.8,254.4,3131.2,989.6,32767.0,0,A
1078.6,269.0,465.0,3439.0,255.0,3135.2,966.4,32767.0,0,A
1079.2,266.4,463.6,3439.2,254.0,3131.2,932.8,32767.0,0,A
1079.2,266.4,463.6,3439.2,254.0,3131.2,932.8,32767.0,0,A
1079.0,267.6,462.2,3442.0,253.4,3161.6,960.8,32767.0,0,A
1079.0,267.6,462.2,3442.0,253.4,3161.6,960.8,32767.0,0,A
1078.6,268.2,462.0,3442.8,254.4,3221.6,1019.2,32767.0,0,A
1078.8,268.0,462.0,3446.6,254.6,3312.0,1124.8,32767.0,0,A
1078.8,268.0,462.0,3446.6,254.6,3312.0,1124.8,32767.0,0,A
1076.0,271.0,462.0,3448.2,254.0,3408.8,1211.2,32767.0,0,A
1073.4,272.6,461.6,3448.4,256.0,3458.4,1278.4,32767.0,0,A
1073.4,272.6,461.6,3448.4,256.0,3458.4,1278.4,32767.0,0,A
1072.0,272.4,458.6,3448.0,256.0,3495.2,1274.4,32767.0,0,A
1072.0,272.4,458.6,3448.0,256.0,3495.2,1274.4,32767.0,0,A
1075.4,272.4,457.8,3447.4,255.4,3447.2,1189.6,32767.0,0,A
1075.2,271.8,457.4,3441.0,255.2,3433.6,1160.8,32767.0,0,A
1075.2,271.8,457.4,3441.0,255.2,3433.6,1160.8,32767.0,0,A
1075.6,269.2,456.4,3439.6,254.8,3371.2,1108.8,32767.0,0,A
1082.4,273.4,457.0,3439.6,254.0,3351.2,1105.6,32767.0,0,A
1082.4,273.4,457.0,3439.6,254.0,3351.2,1105.6,32767.0,0,A
1084.2,272.8,459.6,3440.0,253.0,3325.6,1155.2,32767.0,0,A
1084.2,272.8,459.6,3440.0,253.0,3325.6,1155.2,32767.0,0,A
1079.0,270.8,459.4,3440.2,253.0,3344.0,1268.8,32767.0,0,A
1080.0,271.6,459.8,3440.2,254.2,3329.6,1368.8,32767.0,0,A
1080.0,271.6,459.8,3440.2,254.2,3329.6,1368.8,32767.0,0,A
1080.4,271.8,460.8,3439.2,254.6,3369.6,1523.2,32767.0,0,A
1080.4,271.8,460.8,3439.2,254.6,3369.6,1523.2,32767.0,0,A
1072.2,268.2,460.2,3439.2,254.6,3367.2,1628.0,32767.0,0,A
1070.6,268.8,460.8,3441.0,255.6,3344.0,1696.8,32767.0,0,A
1070.6,268.8,460.8,3441.0,255.6,3344.0,1696.8,32767.0,0,A
1073.6,270.2,462.4,3441.8,256.2,3355.2,1725.6,32767.0,0,A
1072.4,268.4,462.4,3441.4,254.4,3304.0,1678.4,32767.0,0,A
1072.4,268.4,462.4,3441.4,254.4,3304.0,1678.4,32767.0,0,A
1072.8,268.2,462.4,3442.8,254.2,3263.2,1614.4,32767.0,0,A
1072.8,268.2,462.4,3442.8,254.2,3263.2,1614.4,32767.0,0,A
1072.8,269.4,463.0,3442.8,254.8,3250.4,1612.0,32767.0,0,A
1074.4,268.8,463.8,3446.2,254.8,3230.4,1643.2,32767.0,0,A
1074.4,268.8,463.8,3446.2,254.8,3230.4,1643.2,32767.0,0,A
1077.8,269.4,463.4,3445.6,254.2,3196.8,1700.8,32767.0,0,A
